,Date,Cluster,Population,White,Black,Asian/Pacific,Native American,Dependency Ratio,M/F Ratio,Own/Rent Ratio,HS Max %,College Educated %,Native Born %,Naturalized %,No Citizen %,Poverty Below 100,Poverty 100-149,Mean Income,Median Rent Price,Median Price Asked,Total Crimes,Violent Crimes,Theft Crimes,Population Q-Score,Poverty Q-Score,Income Q-Score,Home Q-Score,Crime Q-Score,Total Q-Score
389,2013-06,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,100,5,95,4.0,-2.0,2.0,-1.0,-2.0,0.09999999999999998
390,2013-07,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,82,3,79,4.0,-2.0,2.0,-1.0,-1.0,0.3
391,2013-08,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,98,10,88,4.0,-2.0,2.0,-1.0,-2.0,0.09999999999999998
392,2013-09,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,91,8,83,4.0,-2.0,2.0,-1.0,-2.0,0.09999999999999998
393,2013-10,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,90,8,82,4.0,-2.0,2.0,-1.0,-2.0,0.09999999999999998
394,2013-11,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,87,6,81,4.0,-2.0,2.0,-1.0,-2.0,0.09999999999999998
395,2013-12,Cluster 7,23699.0,13789.0,6372.0,1694.0,22.0,0.1644555817610063,1.220046838407494,0.476296108505514,0.20889738815359066,0.7911026118464093,0.8185577450525339,0.06434870669648508,0.11709354825098105,3137.0,1615.0,115821.0,1224.79,300000.0,128,5,123,4.0,-2.0,2.0,-1.0,-3.0,-0.10000000000000009
396,2014-01,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,92,6,86,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
397,2014-02,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,90,4,86,4.0,-2.0,2.0,0.0,-3.0,0.1999999999999999
398,2014-03,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,78,3,75,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
399,2014-04,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,80,2,78,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
400,2014-05,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,94,6,88,4.0,-2.0,2.0,0.0,-1.0,0.6
401,2014-06,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,116,7,109,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
402,2014-07,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,132,4,128,4.0,-2.0,2.0,0.0,-3.0,0.1999999999999999
403,2014-08,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,132,4,128,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
404,2014-09,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,117,2,115,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
405,2014-10,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,114,3,111,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
406,2014-11,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,113,6,107,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
407,2014-12,Cluster 7,24225.0,13687.0,6332.0,1851.0,11.0,0.17034639354558193,1.2123287671232876,0.4066076696165192,0.2352164343360235,0.7647835656639765,0.7897626418988648,0.07248710010319917,0.13775025799793603,3605.0,1643.0,114934.0,1270.02,400000.0,96,3,93,4.0,-2.0,2.0,0.0,-2.0,0.39999999999999997
408,2015-01,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,103,4,99,4.0,-2.0,1.0,0.0,-3.0,-0.10000000000000009
409,2015-02,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,60,3,57,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
410,2015-03,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,72,2,70,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
411,2015-04,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,88,4,84,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
412,2015-05,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,112,4,108,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
413,2015-06,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,116,3,113,4.0,-2.0,1.0,0.0,-3.0,-0.10000000000000009
414,2015-07,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,131,8,123,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
415,2015-08,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,134,5,129,4.0,-2.0,1.0,0.0,-3.0,-0.10000000000000009
416,2015-09,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,113,3,110,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
417,2015-10,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,97,5,92,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
418,2015-11,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,110,6,104,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
419,2015-12,Cluster 7,25108.0,14265.0,6084.0,1983.0,35.0,0.1495284314623203,1.1496575342465754,0.40097494615123,0.2252422704199354,0.7747577295800646,0.7898279432850087,0.07415963039668631,0.13601242631830493,3424.0,1858.0,117033.0,1304.09,435714.29,118,3,115,4.0,-2.0,1.0,0.0,-2.0,0.09999999999999998
420,2011-01,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,157,9,148,0.0,-3.0,1.0,1.0,-4.0,-0.5
421,2011-02,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,152,11,141,0.0,-3.0,1.0,1.0,-4.0,-0.5
422,2011-03,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,156,5,151,0.0,-3.0,1.0,1.0,-4.0,-0.5
423,2011-04,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,179,7,172,0.0,-3.0,1.0,1.0,-4.0,-0.5
424,2011-05,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,137,12,125,0.0,-3.0,1.0,1.0,-3.0,-0.3000000000000001
425,2011-06,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,181,7,174,0.0,-3.0,1.0,1.0,-4.0,-0.5
426,2011-07,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,180,17,163,0.0,-3.0,1.0,1.0,-4.0,-0.5
427,2011-08,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,188,13,175,0.0,-3.0,1.0,1.0,-4.0,-0.5
428,2011-09,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,192,11,181,0.0,-3.0,1.0,1.0,-4.0,-0.5
429,2011-10,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,194,10,184,0.0,-3.0,1.0,1.0,-4.0,-0.5
430,2011-11,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,183,7,176,0.0,-3.0,1.0,1.0,-4.0,-0.5
431,2011-12,Cluster 8,13274.0,6329.0,4773.0,1419.0,36.0,0.20355426602593163,1.0271838729383018,0.3261817347407067,0.28398319163490665,0.7160168083650933,0.8420219978906133,0.07887599819195419,0.07910200391743258,3296.0,740.0,96766.0,1290.13,337500.0,203,8,195,0.0,-3.0,1.0,1.0,-4.0,-0.5
432,2012-01,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,209,6,203,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
433,2012-02,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,198,11,187,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
434,2012-03,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,211,8,203,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
435,2012-04,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,180,8,172,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
436,2012-05,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,185,14,171,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
437,2012-06,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,216,9,207,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
438,2012-07,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,241,11,230,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
439,2012-08,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,200,18,182,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
440,2012-09,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,175,9,166,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
441,2012-10,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,181,9,172,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
442,2012-11,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,197,5,192,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
443,2012-12,Cluster 8,13525.0,6506.0,4752.0,1493.0,31.0,0.22254361384796167,0.9819753810082064,0.3251453010198487,0.24322755417956657,0.7567724458204335,0.8246210720887246,0.07896487985212569,0.09641404805914973,2621.0,1164.0,99835.0,1399.27,335087.72,174,6,168,0.0,-1.0,1.0,1.0,-4.0,-0.3000000000000001
444,2013-01,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,160,3,157,1.0,-1.0,1.0,1.0,-4.0,-0.2
445,2013-02,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,148,3,145,1.0,-1.0,1.0,1.0,-4.0,-0.2
446,2013-03,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,194,5,189,1.0,-1.0,1.0,1.0,-4.0,-0.2
447,2013-04,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,166,8,158,1.0,-1.0,1.0,1.0,-4.0,-0.2
448,2013-05,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,222,14,208,1.0,-1.0,1.0,1.0,-4.0,-0.2
449,2013-06,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,192,12,180,1.0,-1.0,1.0,1.0,-4.0,-0.2
450,2013-07,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,193,11,182,1.0,-1.0,1.0,1.0,-4.0,-0.2
451,2013-08,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,180,13,167,1.0,-1.0,1.0,1.0,-4.0,-0.2
452,2013-09,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,184,13,171,1.0,-1.0,1.0,1.0,-4.0,-0.2
453,2013-10,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,196,13,183,1.0,-1.0,1.0,1.0,-4.0,-0.2
454,2013-11,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,164,11,153,1.0,-1.0,1.0,1.0,-4.0,-0.2
455,2013-12,Cluster 8,13886.0,6825.0,4776.0,1605.0,0.0,0.25961538461538464,0.9896833357214501,0.33016275628831115,0.22030158146377343,0.7796984185362266,0.8215468817514043,0.07482356330116664,0.10362955494742906,2575.0,1132.0,101940.0,1451.74,417857.14,209,6,203,1.0,-1.0,1.0,1.0,-4.0,-0.2
456,2014-01,Cluster 8,14302.0,6946.0,4771.0,1902.0,0.0,0.2512685914260717,1.00645342312009,0.28956130043086564,0.22633315963175266,0.7736668403682474,0.824360229338554,0.07481471122919871,0.10082505943224723,2602.0,1263.0,102532.0,1497.97,397701.15,168,11,157,1.0,-1.0,1.0,0.0,-4.0,-0.5
457,2014-02,Cluster 8,14302.0,6946.0,4771.0,1902.0,0.0,0.2512685914260717,1.00645342312009,0.28956130043086564,0.22633315963175266,0.7736668403682474,0.824360229338554,0.07481471122919871,0.10082505943224723,2602.0,1263.0,102532.0,1497.97,397701.15,203,9,194,1.0,-1.0,1.0,0.0,-4.0,-0.5
458,2014-03,Cluster 8,14302.0,6946.0,4771.0,1902.0,0.0,0.2512685914260717,1.00645342312009,0.28956130043086564,0.22633315963175266,0.7736668403682474,0.824360229338554,0.07481471122919871,0.10082505943224723,2602.0,1263.0,102532.0,1497.97,397701.15,214,6,208,1.0,-1.0,1.0,0.0,-4.0,-0.5
